job_title,qualification,work_experience_years,job_description,communication_interpersonal,teamwork,problemsolving_analyticalthinking,timemanagement,leadership,creativity,stressmanagement,independent_selfmotivated
SystemAnalyst,Diploma,3.5341618448985157,This position requires soft skills,1,1,1,0,1,1,0,0
BusinessAnalyst,NA,5.732971867053722,This position requires soft skills,0,1,1,1,1,1,1,1
ApplicationEngineer_Specialist,Master,18.36927039117092,This position requires soft skills,1,0,1,1,1,1,1,0
Developer_Programmer,PostGradDiploma,11.045047974371162,This position requires soft skills,1,1,1,1,0,1,0,1
AnalystProgrammer,GradDiploma,3.3628520316842416,This position requires soft skills,0,1,1,1,0,0,1,0
SoftwareEngineer,GradDiploma,1.9945296059105946,This position requires soft skills,1,0,0,0,0,1,0,1
ApplicationEngineer_Specialist,PhD,7.2577466861891775,This position requires soft skills,1,1,1,1,1,0,1,1
TeamLead,Degree,9.625672421512595,This position requires soft skills,0,1,1,1,1,1,1,1
BusinessAnalyst,GradDiploma,4.47029219488421,This position requires soft skills,1,1,1,1,0,1,1,1
AnalystProgrammer,AdvDiploma,8.074750113143665,This position requires soft skills,1,0,1,1,1,1,1,0
ApplicationEngineer_Specialist,PostGradDegree,15.162006335895104,This position requires soft skills,1,1,1,1,1,0,1,1
TeamLead,TechCert,18.534916289897915,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,Diploma,6.431910933074666,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareDeveloper,GradDiploma,5.705581680428551,This position requires soft skills,1,0,1,1,0,1,0,1
SoftwareEngineer,Degree,4.5014945383422225,This position requires soft skills,1,1,1,1,0,1,1,1
Developer_Programmer,TechCert,6.6308662563021645,This position requires soft skills,0,1,1,1,0,1,1,1
ProjectManager,HigherDiploma,3.073438334178446,This position requires soft skills,1,1,0,0,1,1,1,0
Developer_Programmer,ProDegree,4.243279661401242,This position requires soft skills,1,1,1,1,0,0,1,1
BusinessAnalyst,PhD,9.747277417196754,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,HigherDiploma,2.7930307010343465,This position requires soft skills,0,0,1,1,1,0,0,1
SoftwareEngineer,ProDegree,0.21293206620172686,This position requires soft skills,0,0,1,1,0,1,0,1
Solution_SoftwareArchitect,NA,4.237873380057569,This position requires soft skills,1,1,1,1,1,0,0,1
Solution_SoftwareArchitect,AdvDiploma,1.0592953142837613,This position requires soft skills,1,1,1,1,1,1,1,0
BusinessAnalyst,Diploma,4.903686562602141,This position requires soft skills,0,1,1,0,0,0,1,1
Solution_SoftwareArchitect,GradDiploma,7.306605152191564,This position requires soft skills,1,0,0,1,1,0,1,0
BusinessAnalyst,PhD,6.613106251723499,This position requires soft skills,1,1,1,1,1,0,1,0
ITManager,AdvDiploma,7.107554350047235,This position requires soft skills,0,1,1,0,0,1,1,1
Developer_Programmer,ProDegree,0.885647572314093,This position requires soft skills,0,0,0,0,0,1,0,1
WebDeveloper,HigherDiploma,2.2702371168830826,This position requires soft skills,1,1,1,1,0,0,1,1
SoftwareQuality_TestEngineer,Degree,11.535684487865257,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,Degree,15.440487708833782,This position requires soft skills,1,1,0,1,1,1,1,1
SoftwareDeveloper,PostGradDiploma,6.48825627992467,This position requires soft skills,1,1,1,1,1,1,1,0
Solution_SoftwareArchitect,Master,0.39392060508871934,This position requires soft skills,1,1,1,1,0,0,0,0
SoftwareQuality_TestEngineer,Diploma,2.9392220758069016,This position requires soft skills,0,1,0,0,0,0,1,0
SoftwareQuality_TestEngineer,PhD,7.119178790716502,This position requires soft skills,1,1,1,0,1,1,1,0
SoftwareEngineer,ProCert,14.452293943764012,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,PostGradDegree,0.6651539438140146,This position requires soft skills,0,0,1,1,1,0,0,0
AnalystProgrammer,Diploma,0.8834711627954631,This position requires soft skills,0,1,0,1,0,0,0,1
Solution_SoftwareArchitect,PostGradDiploma,6.943208351134809,This position requires soft skills,1,1,1,1,0,1,1,1
SeniorDeveloper,PhD,4.3710964460334285,This position requires soft skills,1,1,1,1,1,1,0,0
ITManager,Degree,2.051144171461038,This position requires soft skills,0,0,0,1,1,0,0,1
TeamLead,PostGradDiploma,5.006388202669578,This position requires soft skills,1,1,1,0,1,0,1,1
SystemAnalyst,HigherDiploma,4.022611922000498,This position requires soft skills,1,1,1,1,0,1,1,1
TeamLead,PhD,2.3811040456191974,This position requires soft skills,1,0,1,1,0,0,1,1
SoftwareQuality_TestEngineer,ProCert,2.8850970419805657,This position requires soft skills,1,1,0,0,0,0,1,1
AnalystProgrammer,NA,1.708012511478528,This position requires soft skills,0,1,1,1,0,0,0,0
Developer_Programmer,ProCert,4.057234761604697,This position requires soft skills,1,0,0,1,0,1,0,1
TeamLead,Diploma,2.1726634886836,This position requires soft skills,1,1,0,0,0,0,0,1
Developer_Programmer,GradDiploma,6.082266143549697,This position requires soft skills,1,1,1,0,0,1,1,1
Developer_Programmer,GradDiploma,6.950631926754008,This position requires soft skills,1,0,1,0,1,0,1,0
BusinessAnalyst,ProCert,15.06089910564464,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,PostGradDiploma,4.831380026725645,This position requires soft skills,0,0,1,1,0,0,1,1
SoftwareDeveloper,ProCert,5.5912112243510705,This position requires soft skills,1,0,0,0,0,0,0,1
SoftwareEngineer,PostGradDiploma,6.947144130569513,This position requires soft skills,1,1,1,0,0,1,1,1
TeamLead,TechCert,6.929082704664051,This position requires soft skills,1,0,1,1,0,1,1,0
TeamLead,PostGradDegree,7.0681421186747055,This position requires soft skills,1,0,1,1,1,1,1,0
Solution_SoftwareArchitect,PostGradDegree,5.360128206207383,This position requires soft skills,1,1,1,0,1,1,1,1
Developer_Programmer,NA,7.2770224403799935,This position requires soft skills,1,1,0,1,1,1,0,0
SystemAnalyst,AdvDiploma,8.43140022509612,This position requires soft skills,1,1,1,1,1,0,1,1
ApplicationEngineer_Specialist,TechCert,19.436643200950336,This position requires soft skills,1,1,1,1,1,1,1,0
SeniorDeveloper,Master,5.487748592509281,This position requires soft skills,1,1,1,1,1,1,1,1
ApplicationEngineer_Specialist,Diploma,6.421017528539901,This position requires soft skills,0,0,1,1,0,1,1,1
AnalystProgrammer,Master,5.339873349084484,This position requires soft skills,1,1,0,1,0,1,0,0
ITManager,PhD,6.494554765712334,This position requires soft skills,1,1,1,1,1,0,1,1
SoftwareDeveloper,ProDegree,3.5799214406612725,This position requires soft skills,1,1,1,1,0,1,1,1
SystemAnalyst,TechCert,2.446799434915352,This position requires soft skills,1,1,0,1,1,0,1,1
ProjectManager,AdvDiploma,5.170478961326967,This position requires soft skills,1,1,0,1,1,1,1,1
SoftwareQuality_TestEngineer,Diploma,1.2565318980210742,This position requires soft skills,1,0,0,0,1,1,0,1
SeniorSoftwareEngineer,GradDiploma,8.892591380546731,This position requires soft skills,1,0,1,1,1,1,1,1
ProjectManager,GradDiploma,4.756247864636612,This position requires soft skills,1,1,1,1,0,0,1,1
Developer_Programmer,GradDiploma,12.511404287072843,This position requires soft skills,1,1,1,1,1,0,1,1
WebDeveloper,Diploma,18.15609691849511,This position requires soft skills,1,1,1,1,0,0,1,1
BusinessAnalyst,PostGradDegree,6.310322454318934,This position requires soft skills,1,1,1,0,1,1,1,1
TeamLead,AdvDiploma,2.1837442951242365,This position requires soft skills,1,0,0,0,0,0,0,0
WebDeveloper,PostGradDiploma,4.528130383433733,This position requires soft skills,1,1,0,1,1,1,1,1
TeamLead,HigherDiploma,6.231889144988154,This position requires soft skills,1,1,1,0,1,0,1,1
SeniorDeveloper,PostGradDiploma,0.1083956558821366,This position requires soft skills,1,1,1,1,0,1,0,1
SeniorSoftwareEngineer,PhD,5.928745816356331,This position requires soft skills,1,0,1,0,0,0,1,0
SoftwareEngineer,AdvDiploma,7.336207438332581,This position requires soft skills,1,0,1,1,1,1,0,1
ITManager,Master,9.437090603602057,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,PostGradDiploma,2.0623091203669057,This position requires soft skills,1,1,1,1,0,0,1,1
WebDeveloper,Diploma,4.684014436055341,This position requires soft skills,1,0,1,1,0,1,1,0
BusinessAnalyst,PhD,6.546421839006511,This position requires soft skills,1,0,1,1,1,0,1,1
WebDeveloper,Degree,7.006425634520687,This position requires soft skills,1,1,1,1,0,0,0,0
SeniorDeveloper,HigherDiploma,0.022849629972269025,This position requires soft skills,1,0,1,1,0,1,1,0
SoftwareEngineer,ProDegree,18.293088558495604,This position requires soft skills,1,1,1,0,1,1,1,1
SeniorSoftwareEngineer,GradDiploma,1.5795538326096725,This position requires soft skills,1,1,1,1,0,1,0,0
Solution_SoftwareArchitect,PhD,2.7699322720909887,This position requires soft skills,1,0,0,0,0,1,1,0
SoftwareEngineer,PostGradDegree,2.600647390779315,This position requires soft skills,0,1,0,1,0,0,0,0
SoftwareDeveloper,AdvDiploma,19.57416869839946,This position requires soft skills,1,1,1,1,0,0,0,1
SoftwareQuality_TestEngineer,Degree,19.943444425332764,This position requires soft skills,1,1,1,1,1,1,1,1
TeamLead,GradDiploma,13.01053594394299,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,ProDegree,14.533120866619946,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,ProDegree,0.12987577940739917,This position requires soft skills,1,1,1,0,0,1,1,0
SoftwareDeveloper,HigherDiploma,6.950827926745128,This position requires soft skills,1,1,0,1,1,0,1,0
Developer_Programmer,PostGradDegree,18.675210339136775,This position requires soft skills,1,1,1,1,0,1,1,1
ApplicationEngineer_Specialist,Degree,13.018483711432662,This position requires soft skills,0,1,1,1,1,1,1,0
SoftwareQuality_TestEngineer,NA,12.117600762784178,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,PostGradDegree,18.911810585171096,This position requires soft skills,1,1,1,1,1,1,0,1
ProjectManager,HigherDiploma,1.2384557140176737,This position requires soft skills,0,1,1,1,1,1,0,0
ProjectManager,PostGradDegree,5.8720063525027175,This position requires soft skills,1,1,1,1,1,0,0,1
SoftwareQuality_TestEngineer,PostGradDegree,5.980603624304266,This position requires soft skills,1,1,1,1,1,1,0,1
BusinessAnalyst,NA,15.1266253070432,This position requires soft skills,1,1,1,1,1,1,0,1
SeniorSoftwareEngineer,ProDegree,2.7099046832861835,This position requires soft skills,0,1,0,0,0,1,0,0
TeamLead,Diploma,6.536940531153643,This position requires soft skills,1,1,1,1,0,0,1,1
ApplicationEngineer_Specialist,Diploma,5.927606096968658,This position requires soft skills,1,1,0,1,1,1,1,1
BusinessAnalyst,PostGradDiploma,2.2220698855612686,This position requires soft skills,1,0,1,1,1,0,1,1
SoftwareDeveloper,Degree,15.44998569265787,This position requires soft skills,1,1,1,1,1,1,0,1
Solution_SoftwareArchitect,Master,4.040203121926592,This position requires soft skills,1,1,1,1,1,0,0,1
ProjectManager,HigherDiploma,1.0609078391246,This position requires soft skills,1,1,0,1,0,0,1,1
SoftwareQuality_TestEngineer,PostGradDiploma,0.32465900019738186,This position requires soft skills,1,1,0,1,0,0,0,1
SoftwareQuality_TestEngineer,GradDiploma,2.5975441489297624,This position requires soft skills,1,0,0,1,0,0,0,1
SoftwareDeveloper,Master,7.047242573225818,This position requires soft skills,1,0,1,1,1,1,1,1
SoftwareDeveloper,PhD,5.264738527563377,This position requires soft skills,1,1,0,0,1,1,1,1
SoftwareDeveloper,TechCert,5.3308391687488506,This position requires soft skills,1,0,1,1,0,0,1,1
ApplicationEngineer_Specialist,Master,0.07206689107279036,This position requires soft skills,1,0,1,0,0,1,0,1
ProjectManager,TechCert,6.951610690771936,This position requires soft skills,1,1,1,1,0,1,0,1
AnalystProgrammer,NA,4.961612513407858,This position requires soft skills,1,1,1,0,0,0,1,1
Developer_Programmer,Diploma,1.4111750321779384,This position requires soft skills,1,1,1,1,0,1,0,0
BusinessAnalyst,GradDiploma,2.3394214044029757,This position requires soft skills,1,1,0,1,0,1,0,0
WebDeveloper,Diploma,3.8931755201520986,This position requires soft skills,1,0,0,1,0,1,1,1
SoftwareDeveloper,Degree,5.004164660672506,This position requires soft skills,1,0,0,1,1,1,0,0
Developer_Programmer,AdvDiploma,1.3248028258682971,This position requires soft skills,1,0,0,1,1,1,1,0
AnalystProgrammer,AdvDiploma,0.12458088141778609,This position requires soft skills,1,1,1,0,0,0,0,0
SoftwareQuality_TestEngineer,HigherDiploma,3.2644573088644857,This position requires soft skills,1,0,1,0,0,0,0,1
SystemAnalyst,Diploma,11.572329412757687,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,Master,13.006906347039163,This position requires soft skills,1,0,1,1,1,1,1,1
SoftwareEngineer,Degree,4.761932040522372,This position requires soft skills,0,1,1,0,1,1,1,1
SystemAnalyst,ProCert,4.06992124372808,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,NA,4.407762385886001,This position requires soft skills,1,1,1,1,1,0,1,0
ProjectManager,PostGradDiploma,1.1446262787874772,This position requires soft skills,1,0,1,0,0,1,0,1
ProjectManager,Master,18.10944053359725,This position requires soft skills,0,1,1,1,1,1,1,1
ProjectManager,Master,0.7856176823449973,This position requires soft skills,0,1,1,0,0,0,1,1
SystemAnalyst,Master,1.8461891555703756,This position requires soft skills,1,0,1,0,0,1,1,1
SystemAnalyst,ProDegree,3.871873348954491,This position requires soft skills,1,0,1,1,1,0,1,0
TeamLead,Master,18.17902918240346,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareDeveloper,ProDegree,1.1210328162127654,This position requires soft skills,0,1,1,0,0,1,0,1
WebDeveloper,NA,18.137430665152014,This position requires soft skills,0,1,0,1,1,1,1,1
WebDeveloper,ProCert,5.749640742396879,This position requires soft skills,1,1,1,1,1,1,0,1
SeniorSoftwareEngineer,AdvDiploma,3.572095922407296,This position requires soft skills,1,0,1,0,0,1,1,1
TeamLead,TechCert,1.4340232974785276,This position requires soft skills,0,1,1,0,0,1,0,1
ITManager,PhD,1.603452419005724,This position requires soft skills,1,1,0,1,0,0,0,0
ProjectManager,Degree,7.182999436680229,This position requires soft skills,0,0,1,1,1,0,1,0
Developer_Programmer,HigherDiploma,6.80859696801835,This position requires soft skills,1,1,1,1,0,0,1,1
ITManager,TechCert,3.807370465814858,This position requires soft skills,1,1,1,1,1,0,0,0
SeniorSoftwareEngineer,Master,0.44776917365629465,This position requires soft skills,1,1,1,1,0,0,0,0
SoftwareDeveloper,Diploma,3.268781667516712,This position requires soft skills,1,1,1,0,0,1,1,1
SoftwareQuality_TestEngineer,Master,0.27115135135002283,This position requires soft skills,1,1,0,1,0,0,0,1
Developer_Programmer,NA,1.6207951413963613,This position requires soft skills,1,0,1,0,1,0,0,1
SoftwareQuality_TestEngineer,PhD,15.27883177959118,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,NA,3.737009997157217,This position requires soft skills,1,0,0,1,0,1,0,1
SoftwareQuality_TestEngineer,AdvDiploma,7.20127152301226,This position requires soft skills,0,0,0,1,0,0,0,1
TeamLead,PostGradDiploma,8.660814998898374,This position requires soft skills,1,1,1,1,0,0,1,1
ITManager,AdvDiploma,6.71143326238201,This position requires soft skills,1,1,1,0,1,0,1,1
ProjectManager,TechCert,6.904678521485689,This position requires soft skills,1,1,1,1,1,0,1,1
SoftwareEngineer,PostGradDegree,0.5041985756598526,This position requires soft skills,1,1,0,0,0,0,1,0
SystemAnalyst,Degree,2.751269396052008,This position requires soft skills,0,0,0,1,0,0,0,0
SoftwareDeveloper,GradDiploma,12.582281881207251,This position requires soft skills,1,0,1,1,0,1,1,1
Solution_SoftwareArchitect,HigherDiploma,0.4886516455678472,This position requires soft skills,0,0,0,1,0,1,1,0
ProjectManager,HigherDiploma,5.804230433479405,This position requires soft skills,0,1,1,0,1,1,1,1
SystemAnalyst,PostGradDiploma,6.408498840582115,This position requires soft skills,1,0,1,1,1,0,1,1
SoftwareQuality_TestEngineer,AdvDiploma,5.008642469117282,This position requires soft skills,1,1,0,1,1,1,1,1
ProjectManager,AdvDiploma,4.194294178003914,This position requires soft skills,0,1,1,1,1,0,1,1
ITManager,GradDiploma,17.113823966380117,This position requires soft skills,1,1,1,1,0,1,1,1
SeniorSoftwareEngineer,PostGradDegree,0.07868686536892412,This position requires soft skills,0,0,0,0,0,1,1,0
Solution_SoftwareArchitect,PhD,4.3158621455572534,This position requires soft skills,0,1,1,0,1,0,0,1
AnalystProgrammer,NA,1.784667601962833,This position requires soft skills,1,0,0,0,0,1,0,1
AnalystProgrammer,HigherDiploma,0.5896242178570393,This position requires soft skills,0,0,1,1,0,0,1,0
WebDeveloper,TechCert,11.552176274852712,This position requires soft skills,0,1,1,1,1,1,0,1
WebDeveloper,PostGradDegree,2.529665467561886,This position requires soft skills,1,1,1,0,0,1,0,1
SoftwareEngineer,PhD,6.458786955347856,This position requires soft skills,1,1,1,1,1,0,1,0
ProjectManager,NA,5.158451930025859,This position requires soft skills,0,1,0,1,1,1,1,1
BusinessAnalyst,AdvDiploma,1.858528950044178,This position requires soft skills,1,1,1,1,0,0,1,0
TeamLead,PhD,3.6894549897708506,This position requires soft skills,1,1,1,1,0,0,1,1
AnalystProgrammer,HigherDiploma,11.993701965109087,This position requires soft skills,1,1,0,1,1,1,0,1
SeniorDeveloper,ProDegree,5.869331604431059,This position requires soft skills,1,1,1,0,0,1,1,1
TeamLead,PhD,18.70621947087748,This position requires soft skills,0,1,1,1,1,0,1,1
